# alpha, beta, E, E_err
1         0.1       0.09085   0.0057312 
1         0.1       0.69163   0.0097088 
1         0.1       1.1836    0.014379  
1         0.1       1.5937    0.014944  
1         0.1       2.1395    0.025446  
1         0.1       2.3117    0.037929  
1         0.1       2.6777    0.020099  
1         0.1       2.8599    0.018344  
1         0.1       3.324     0.053346  
1         0.1       3.3867    0.035477  
1         0.1       3.6238    0.037182  
1         0.1       3.7929    0.032348  
1         0.1       3.9361    0.029047  
1         0.1       4.1026    0.033861  
1         0.1       4.3212    0.033956  
1         0.1       4.6006    0.044629  
1         0.1       4.6381    0.038677  
1         0.1       4.5549    0.03217   
1         0.1       4.937     0.041708  
1         0.1       4.8072    0.036149  
1.4737    0.12632   0.65577   0.0091145 
1.4737    0.12632   1.3745    0.024664  
1.4737    0.12632   1.7537    0.038953  
1.4737    0.12632   2.0629    0.029199  
1.4737    0.12632   2.3345    0.030289  
1.4737    0.12632   2.5228    0.024164  
1.4737    0.12632   2.7242    0.026182  
1.4737    0.12632   2.8821    0.02595   
1.4737    0.12632   2.9711    0.027913  
1.4737    0.12632   3.0601    0.028174  
1.4737    0.12632   3.2347    0.032857  
1.4737    0.12632   3.681     0.12901   
1.4737    0.12632   3.5914    0.038006  
1.4737    0.12632   3.8077    0.047383  
1.4737    0.12632   3.6459    0.029045  
1.4737    0.12632   3.7159    0.030637  
1.4737    0.12632   3.8213    0.032935  
1.4737    0.12632   3.964     0.068     
1.4737    0.12632   3.9792    0.029599  
1.4737    0.12632   4.2014    0.033564  
1.9474    0.15263   1.3587    0.018474  
1.9474    0.15263   1.7583    0.022922  
1.9474    0.15263   2.0828    0.021691  
1.9474    0.15263   2.3363    0.025643  
1.9474    0.15263   2.431     0.025943  
1.9474    0.15263   2.528     0.027999  
1.9474    0.15263   2.7253    0.026601  
1.9474    0.15263   2.9448    0.058431  
1.9474    0.15263   3.0628    0.040245  
1.9474    0.15263   3.0978    0.037297  
1.9474    0.15263   3.074     0.023238  
1.9474    0.15263   3.3181    0.028839  
1.9474    0.15263   3.3753    0.044889  
1.9474    0.15263   3.3786    0.031662  
1.9474    0.15263   3.6773    0.047054  
1.9474    0.15263   3.8607    0.15224   
1.9474    0.15263   3.8427    0.0973    
1.9474    0.15263   3.8228    0.058418  
1.9474    0.15263   3.468     0.02947   
1.9474    0.15263   3.9241    0.056833  
2.4211    0.17895   1.7914    0.015391  
2.4211    0.17895   2.1249    0.024834  
2.4211    0.17895   2.2152    0.018531  
2.4211    0.17895   2.3635    0.019846  
2.4211    0.17895   2.628     0.029192  
2.4211    0.17895   2.5689    0.025162  
2.4211    0.17895   2.7312    0.028768  
2.4211    0.17895   2.7846    0.048619  
2.4211    0.17895   2.7431    0.023517  
2.4211    0.17895   2.8655    0.019872  
2.4211    0.17895   3.111     0.040083  
2.4211    0.17895   2.9675    0.024502  
2.4211    0.17895   3.0222    0.028949  
2.4211    0.17895   3.3349    0.09354   
2.4211    0.17895   3.196     0.022746  
2.4211    0.17895   3.2845    0.047431  
2.4211    0.17895   3.3726    0.030599  
2.4211    0.17895   3.3514    0.027915  
2.4211    0.17895   3.4695    0.047223  
2.4211    0.17895   3.5754    0.042015  
2.8947    0.20526   2.2748    0.026038  
2.8947    0.20526   2.4132    0.024871  
2.8947    0.20526   2.6334    0.067497  
2.8947    0.20526   2.6368    0.026496  
2.8947    0.20526   2.6108    0.021852  
2.8947    0.20526   2.6807    0.024428  
2.8947    0.20526   2.6333    0.021151  
2.8947    0.20526   3.3088    0.16128   
2.8947    0.20526   2.9128    0.024748  
2.8947    0.20526   2.8599    0.024695  
2.8947    0.20526   2.9535    0.030177  
2.8947    0.20526   3.3627    0.08335   
2.8947    0.20526   3.0159    0.024436  
2.8947    0.20526   3.1493    0.030981  
2.8947    0.20526   3.1538    0.031159  
2.8947    0.20526   3.0573    0.033047  
2.8947    0.20526   3.1786    0.03365   
2.8947    0.20526   3.2678    0.037361  
2.8947    0.20526   3.1988    0.030524  
2.8947    0.20526   3.1958    0.027987  
3.3684    0.23158   2.5128    0.020051  
3.3684    0.23158   2.5911    0.025643  
3.3684    0.23158   2.6392    0.039557  
3.3684    0.23158   2.6304    0.025861  
3.3684    0.23158   2.6978    0.025575  
3.3684    0.23158   2.6269    0.027014  
3.3684    0.23158   2.7383    0.026423  
3.3684    0.23158   2.813     0.028782  
3.3684    0.23158   2.8386    0.037858  
3.3684    0.23158   2.8786    0.023348  
3.3684    0.23158   3.0608    0.035235  
3.3684    0.23158   2.9119    0.023132  
3.3684    0.23158   2.8823    0.028554  
3.3684    0.23158   3.0223    0.024517  
3.3684    0.23158   2.9482    0.031164  
3.3684    0.23158   3.0453    0.035788  
3.3684    0.23158   2.9397    0.024164  
3.3684    0.23158   3.0515    0.02321   
3.3684    0.23158   3.1268    0.030733  
3.3684    0.23158   3.0378    0.035253  
3.8421    0.25789   2.7015    0.02761   
3.8421    0.25789   2.8871    0.047982  
3.8421    0.25789   2.6532    0.028879  
3.8421    0.25789   2.6654    0.025779  
3.8421    0.25789   2.5522    0.024688  
3.8421    0.25789   2.7613    0.025465  
3.8421    0.25789   2.8294    0.027816  
3.8421    0.25789   2.9174    0.031384  
3.8421    0.25789   2.7341    0.042167  
3.8421    0.25789   2.7357    0.026074  
3.8421    0.25789   2.7603    0.025809  
3.8421    0.25789   2.7646    0.024163  
3.8421    0.25789   2.7997    0.025677  
3.8421    0.25789   2.9652    0.034668  
3.8421    0.25789   2.8926    0.022861  
3.8421    0.25789   3.1108    0.035308  
3.8421    0.25789   2.9647    0.033866  
3.8421    0.25789   2.8581    0.024586  
3.8421    0.25789   2.9793    0.029518  
3.8421    0.25789   3.0738    0.026064  
4.3158    0.28421   2.8988    0.040513  
4.3158    0.28421   2.7353    0.028319  
4.3158    0.28421   2.7777    0.046723  
4.3158    0.28421   2.685     0.030151  
4.3158    0.28421   2.7509    0.027581  
4.3158    0.28421   2.6767    0.025816  
4.3158    0.28421   2.794     0.029637  
4.3158    0.28421   2.7996    0.026773  
4.3158    0.28421   2.7147    0.029022  
4.3158    0.28421   2.7186    0.028665  
4.3158    0.28421   2.8832    0.050017  
4.3158    0.28421   2.8578    0.041092  
4.3158    0.28421   3.0694    0.058648  
4.3158    0.28421   2.8684    0.044004  
4.3158    0.28421   2.8986    0.033168  
4.3158    0.28421   2.9859    0.028554  
4.3158    0.28421   2.8487    0.030519  
4.3158    0.28421   2.9999    0.036375  
4.3158    0.28421   2.953     0.033376  
