# alpha, beta, E, E_err
1         0.1       0.090466  0.011181  
1         0.1       1.0253    0.097781  
1         0.1       1.1972    0.028647  
1         0.1       1.8631    0.039164  
1         0.1       2.1805    0.079824  
1         0.1       2.3761    0.036443  
1         0.1       2.4174    0.03623   
1         0.1       2.9756    0.052499  
1         0.1       3.2106    0.062572  
1         0.1       3.4445    0.053471  
1         0.1       3.9349    0.096433  
1         0.1       4.4104    0.17426   
1         0.1       3.9432    0.063634  
1         0.1       4.056     0.099066  
1         0.1       4.1475    0.056241  
1         0.1       4.7553    0.069098  
1         0.1       4.3129    0.079727  
1         0.1       4.5941    0.07574   
1         0.1       5.0047    0.17291   
1         0.1       4.9284    0.069679  
1.4737    0.12632   0.62957   0.018254  
1.4737    0.12632   1.2813    0.02554   
1.4737    0.12632   1.6027    0.039743  
1.4737    0.12632   2.2449    0.06418   
1.4737    0.12632   2.1915    0.035696  
1.4737    0.12632   2.3579    0.033736  
1.4737    0.12632   2.6758    0.036946  
1.4737    0.12632   2.6962    0.046029  
1.4737    0.12632   2.7608    0.041166  
1.4737    0.12632   3.4313    0.089998  
1.4737    0.12632   3.1134    0.061712  
1.4737    0.12632   3.354     0.043946  
1.4737    0.12632   3.2859    0.049584  
1.4737    0.12632   3.3464    0.053504  
1.4737    0.12632   4.0282    0.15318   
1.4737    0.12632   4.2886    0.15111   
1.4737    0.12632   4.4202    0.12394   
1.4737    0.12632   3.7395    0.05114   
1.4737    0.12632   4.1925    0.068503  
1.4737    0.12632   4.3245    0.084814  
1.9474    0.15263   1.3427    0.032996  
1.9474    0.15263   1.802     0.0546    
1.9474    0.15263   1.9451    0.03902   
1.9474    0.15263   2.0156    0.034026  
1.9474    0.15263   2.4792    0.032942  
1.9474    0.15263   2.5529    0.043591  
1.9474    0.15263   2.6015    0.050792  
1.9474    0.15263   2.8234    0.039873  
1.9474    0.15263   3.0595    0.086607  
1.9474    0.15263   3.0025    0.098932  
1.9474    0.15263   2.8834    0.045561  
1.9474    0.15263   3.1211    0.056121  
1.9474    0.15263   3.0217    0.048354  
1.9474    0.15263   3.2364    0.049873  
1.9474    0.15263   3.2337    0.064666  
1.9474    0.15263   3.5535    0.091708  
1.9474    0.15263   3.2017    0.043621  
1.9474    0.15263   3.6352    0.051912  
1.9474    0.15263   3.6468    0.061744  
1.9474    0.15263   3.8761    0.079083  
2.4211    0.17895   1.9787    0.05512   
2.4211    0.17895   2.1641    0.040999  
2.4211    0.17895   2.0955    0.034578  
2.4211    0.17895   2.736     0.089222  
2.4211    0.17895   2.3918    0.048703  
2.4211    0.17895   2.6437    0.055358  
2.4211    0.17895   2.5919    0.043963  
2.4211    0.17895   3.1371    0.075486  
2.4211    0.17895   2.7834    0.035542  
2.4211    0.17895   2.7145    0.05048   
2.4211    0.17895   2.8321    0.042179  
2.4211    0.17895   3.0871    0.047664  
2.4211    0.17895   3.1259    0.054771  
2.4211    0.17895   3.1153    0.042514  
2.4211    0.17895   3.115     0.049682  
2.4211    0.17895   3.6917    0.080526  
2.4211    0.17895   3.3654    0.065628  
2.4211    0.17895   3.4508    0.074509  
