# alpha, beta, E, E_err
3.8421    0.25789   2.8977    0.068194  
3.8421    0.25789   2.9794    0.082556  
3.8421    0.25789   3.6897    0.23574   
4.3158    0.28421   3.314     0.22319   
4.3158    0.28421   2.5631    0.082519  
4.3158    0.28421   2.9596    0.13321   
4.3158    0.28421   2.9051    0.11128   
4.3158    0.28421   2.6844    0.071969  
4.3158    0.28421   2.6733    0.063602  
4.3158    0.28421   2.787     0.064163  
4.3158    0.28421   3.2277    0.41454   
4.3158    0.28421   3.0869    0.074733  
4.3158    0.28421   2.6349    0.076755  
4.3158    0.28421   2.6648    0.073868  
4.3158    0.28421   2.7267    0.072961  
4.3158    0.28421   3.6799    0.19197   
4.3158    0.28421   3.0694    0.10688   
4.3158    0.28421   2.8102    0.067144  
4.3158    0.28421   3.2188    0.1085    
4.3158    0.28421   2.908     0.11578   
4.3158    0.28421   2.4405    0.066296  
4.3158    0.28421   2.8116    0.11224   
4.3158    0.28421   3.215     0.17022   
4.7895    0.31053   2.8132    0.078685  
4.7895    0.31053   2.6904    0.11778   
4.7895    0.31053   2.6239    0.07028   
4.7895    0.31053   2.5348    0.068358  
4.7895    0.31053   2.3314    0.062376  
4.7895    0.31053   2.4055    0.06372   
4.7895    0.31053   2.4539    0.075777  
4.7895    0.31053   2.6417    0.077154  
4.7895    0.31053   2.4699    0.085421  
4.7895    0.31053   3.0963    0.11543   
4.7895    0.31053   3.1441    0.11107   
4.7895    0.31053   2.3034    0.059992  
4.7895    0.31053   5.0965    0.70919   
4.7895    0.31053   3.392     0.14608   
4.7895    0.31053   2.5783    0.11632   
4.7895    0.31053   2.8591    0.086786  
4.7895    0.31053   2.9813    0.094431  
4.7895    0.31053   2.8338    0.077     
4.7895    0.31053   2.3803    0.069966  
4.7895    0.31053   3.2081    0.084973  
5.2632    0.33684   2.7164    0.065761  
5.2632    0.33684   2.7424    0.093084  
5.2632    0.33684   2.9036    0.089284  
5.2632    0.33684   2.7437    0.077958  
5.2632    0.33684   2.8592    0.089123  
5.2632    0.33684   2.9189    0.092815  
5.2632    0.33684   2.5685    0.063479  
5.2632    0.33684   2.4932    0.12353   
5.2632    0.33684   2.4813    0.073578  
5.2632    0.33684   2.6175    0.080606  
5.2632    0.33684   2.9372    0.079831  
5.2632    0.33684   2.5164    0.064656  
5.2632    0.33684   2.506     0.083146  
5.2632    0.33684   2.564     0.071414  
5.2632    0.33684   2.5204    0.081702  
5.2632    0.33684   2.5075    0.072683  
