# alpha, beta, E, E_err
1         0.1       26.355    0.28087   
1         0.1       18.389    0.19354   
1         0.1       19.008    0.17181   
1         0.1       19.496    0.17263   
1         0.1       17.251    0.1538    
1         0.1       18.201    0.179     
1         0.1       16.942    0.17887   
1         0.1       16.848    0.1712    
1         0.1       17.751    0.17062   
1         0.1       16.092    0.19353   
2         0.15556   30.272    0.34473   
2         0.15556   24.014    0.28599   
2         0.15556   25.118    0.42877   
2         0.15556   27.306    0.3636    
2         0.15556   25.987    0.27821   
2         0.15556   29.955    0.2932    
2         0.15556   28.203    0.29071   
2         0.15556   33.316    0.2135    
2         0.15556   35.409    0.29947   
2         0.15556   25.883    0.60495   
3         0.21111   31.972    0.42599   
3         0.21111   36.765    0.34182   
3         0.21111   38.944    0.38478   
3         0.21111   33.419    0.41705   
3         0.21111   19.96     0.65167   
3         0.21111   31.727    0.90967   
3         0.21111   29.751    0.54559   
3         0.21111   35.291    0.44198   
3         0.21111   38.333    0.6144    
3         0.21111   36.306    0.43964   
4         0.26667   36.983    0.64929   
4         0.26667   61.93     0.30451   
4         0.26667   37.858    0.29824   
4         0.26667   42.543    0.52094   
4         0.26667   40.012    0.60421   
4         0.26667   10.637    0.45839   
4         0.26667   29.414    0.81197   
4         0.26667   40.04     0.30449   
4         0.26667   38.293    0.6748    
4         0.26667   36.521    0.52794   
5         0.32222   18.165    0.83939   
5         0.32222   45.759    0.71432   
5         0.32222   35.206    0.99832   
5         0.32222   36.579    0.16381   
5         0.32222   48.971    0.84875   
5         0.32222   0         0         
5         0.32222   50.369    1.4459    
5         0.32222   70.544    0.86656   
5         0.32222   43.324    0.91269   
5         0.32222   34.096    1.0218    
6         0.37778   19.058    1.4543    
6         0.37778   46.393    0.31846   
6         0.37778   46.088    0.95073   
6         0.37778   32.117    0.65286   
6         0.37778   0.11179   1.4591    
6         0.37778   27.026    0.37915   
6         0.37778   39.713    1.9823    
6         0.37778   -1.7655   1.07      
6         0.37778   -3.0853   0.086476  
6         0.37778   8.5334    0.21942   
7         0.43333   61.167    0.65553   
7         0.43333   42.978    1.1146    
7         0.43333   -23.491   2.016     
7         0.43333   -60.621   2.9967    
7         0.43333   81.345    1.2259    
7         0.43333   -4.3327   0.12945   
7         0.43333   6.1103    1.3718    
7         0.43333   7.2329    1.071     
7         0.43333   16.678    0.50383   
7         0.43333   21.561    1.0248    
8         0.48889   74.307    0.14891   
8         0.48889   26.894    1.8594    
8         0.48889   -1.2099   2.6666    
8         0.48889   50.936    0.61713   
8         0.48889   21.221    2.4909    
8         0.48889   42.713    1.1612    
8         0.48889   6.4759    0.84899   
8         0.48889   46.299    0.98054   
8         0.48889   22.122    0.81891   
8         0.48889   3.6413    1.9271    
9         0.54444   -20.836   1.0634    
9         0.54444   -6.3218   2.0934    
9         0.54444   31.795    0.70722   
9         0.54444   -17.744   1.0559    
9         0.54444   73.343    1.7972    
9         0.54444   -48.818   1.6654    
9         0.54444   -7.4038   0.76465   
9         0.54444   -118.59   1.6707    
9         0.54444   45.999    1.2427    
9         0.54444   77.302    2.799     
10        0.6       -126.08   1.2176    
10        0.6       -28.301   1.836     
10        0.6       -135.88   2.7046    
10        0.6       -46.573   1.096     
10        0.6       -99.57    1.5359    
10        0.6       -144.06   1.4501    
10        0.6       -96.251   3.7031    
10        0.6       -243.23   4.4604    
10        0.6       46.378    1.4354    
10        0.6       14.23     0.57546   
