# delta = 1.000, g = 0.500, generator = white          
# ===================================================================================================
#    s              E            dE/ds        ||eta2B||      ||fod||       ||Gammaod||    ||Omega2B||    
# ===================================================================================================

0.00000000     1.50000000     -0.14583333    0.44876373     0.00000000     1.41421356     0.00000000     
0.05000000     1.49286443     -0.13959274    0.44876373     0.00000000     1.35389734     0.02243819     
0.10000000     1.48632273     -0.12798155    0.42982085     0.00000000     1.29629330     0.04392923     
0.15000000     1.48032451     -0.11735480    0.41169017     0.00000000     1.24126289     0.06451373     
0.20000000     1.47482378     -0.10762614    0.39433554     0.00000000     1.18867648     0.08423050     
0.25000000     1.46977859     -0.09871726    0.37772259     0.00000000     1.13841270     0.10311662     
0.30000000     1.46515063     -0.09055704    0.36181862     0.00000000     1.09035762     0.12120753     
0.35000000     1.46090489     -0.08308084    0.34659250     0.00000000     1.04440426     0.13853712     
0.40000000     1.45700939     -0.07622989    0.33201455     0.00000000     1.00045192     0.15513781     
0.45000000     1.45343487     -0.06995065    0.31805648     0.00000000     0.95840577     0.17104058     
0.50000000     1.45015460     -0.06419440    0.30469134     0.00000000     0.91817635     0.18627508     
0.55000000     1.44714409     -0.05891670    0.29189337     0.00000000     0.87967921     0.20086966     
0.60000000     1.44438094     -0.05407702    0.27963802     0.00000000     0.84283449     0.21485146     
0.65000000     1.44184465     -0.04963838    0.26790184     0.00000000     0.80756666     0.22824643     
0.70000000     1.43951643     -0.04556703    0.25666243     0.00000000     0.77380416     0.24107940     
0.75000000     1.43737910     -0.04183212    0.24589840     0.00000000     0.74147916     0.25337415     
0.80000000     1.43541687     -0.03840547    0.23558933     0.00000000     0.71052730     0.26515343     
0.85000000     1.43361532     -0.03526132    0.22571567     0.00000000     0.68088750     0.27643900     
0.90000000     1.43196121     -0.03237611    0.21625878     0.00000000     0.65250169     0.28725169     
0.95000000     1.43044240     -0.02972828    0.20720081     0.00000000     0.62531468     0.29761147     
1.00000000     1.42904776     -0.02729810    0.19852471     0.00000000     0.59927395     0.30753741     
1.05000000     1.42776711     -0.02506751    0.19021418     0.00000000     0.57432953     0.31704780     
1.10000000     1.42659108     -0.02301999    0.18225363     0.00000000     0.55043379     0.32616014     
1.15000000     1.42551108     -0.02114039    0.17462814     0.00000000     0.52754136     0.33489117     
1.20000000     1.42451926     -0.01941484    0.16732347     0.00000000     0.50560900     0.34325695     
1.25000000     1.42360837     -0.01783062    0.16032597     0.00000000     0.48459545     0.35127283     
1.30000000     1.42277181     -0.01637609    0.15362259     0.00000000     0.46446135     0.35895351     
1.35000000     1.42200347     -0.01504056    0.14720085     0.00000000     0.44516912     0.36631309     
1.40000000     1.42129780     -0.01381426    0.14104881     0.00000000     0.42668290     0.37336504     
1.45000000     1.42064965     -0.01268819    0.13515505     0.00000000     0.40896841     0.38012228     
1.50000000     1.42005433     -0.01165413    0.12950862     0.00000000     0.39199293     0.38659718     
1.55000000     1.41950753     -0.01070454    0.12409907     0.00000000     0.37572516     0.39280158     
1.60000000     1.41900528     -0.00983247    0.11891638     0.00000000     0.36013521     0.39874683     
1.65000000     1.41854395     -0.00903159    0.11395096     0.00000000     0.34519448     0.40444380     
