# delta = 1.000, g = 0.500, generator = white          
# ====================================================================================
#    s              E            dE/ds        ||eta2B||      ||fod||       ||Gammaod||    
# ====================================================================================

0.00000000     1.50000000     -0.14583333    0.44876373     0.00000000     1.41421356     
0.01000000     1.50000000     -0.14583333    0.44876373     0.00000000     1.40213385     
0.02000000     1.49854167     -0.14335934    0.44497314     0.00000000     1.39016351     
0.03000000     1.49710807     -0.14092829    0.44121512     0.00000000     1.37830138     
0.04000000     1.49569879     -0.13853941    0.43748940     0.00000000     1.36654635     
0.05000000     1.49431340     -0.13619194    0.43379568     0.00000000     1.35489730     
0.06000000     1.49295148     -0.13388513    0.43013368     0.00000000     1.34335313     
0.07000000     1.49161263     -0.13161825    0.42650311     0.00000000     1.33191277     
0.08000000     1.49029644     -0.12939057    0.42290369     0.00000000     1.32057515     
0.09000000     1.48900254     -0.12720140    0.41933514     0.00000000     1.30933921     
0.10000000     1.48773052     -0.12505004    0.41579719     0.00000000     1.29820391     
0.11000000     1.48648002     -0.12293581    0.41228956     0.00000000     1.28716822     
0.12000000     1.48525066     -0.12085805    0.40881199     0.00000000     1.27623115     
0.13000000     1.48404208     -0.11881610    0.40536421     0.00000000     1.26539167     
0.14000000     1.48285392     -0.11680933    0.40194594     0.00000000     1.25464882     
0.15000000     1.48168583     -0.11483711    0.39855694     0.00000000     1.24400161     
0.16000000     1.48053746     -0.11289882    0.39519694     0.00000000     1.23344909     
0.17000000     1.47940847     -0.11099386    0.39186568     0.00000000     1.22299030     
0.18000000     1.47829853     -0.10912163    0.38856291     0.00000000     1.21262431     
0.19000000     1.47720732     -0.10728156    0.38528837     0.00000000     1.20235019     
0.20000000     1.47613450     -0.10547307    0.38204183     0.00000000     1.19216703     
0.21000000     1.47507977     -0.10369560    0.37882302     0.00000000     1.18207393     
0.22000000     1.47404281     -0.10194860    0.37563171     0.00000000     1.17206999     
0.23000000     1.47302333     -0.10023154    0.37246765     0.00000000     1.16215435     
0.24000000     1.47202101     -0.09854389    0.36933061     0.00000000     1.15232612     
0.25000000     1.47103557     -0.09688511    0.36622034     0.00000000     1.14258445     
0.26000000     1.47006672     -0.09525472    0.36313661     0.00000000     1.13292850     
0.27000000     1.46911417     -0.09365220    0.36007919     0.00000000     1.12335742     
0.28000000     1.46817765     -0.09207707    0.35704784     0.00000000     1.11387039     
0.29000000     1.46725688     -0.09052883    0.35404234     0.00000000     1.10446659     
0.30000000     1.46635159     -0.08900703    0.35106245     0.00000000     1.09514521     
0.31000000     1.46546152     -0.08751120    0.34810797     0.00000000     1.08590546     
0.32000000     1.46458641     -0.08604088    0.34517865     0.00000000     1.07674656     
0.33000000     1.46372600     -0.08459562    0.34227429     0.00000000     1.06766771     
0.34000000     1.46288005     -0.08317499    0.33939466     0.00000000     1.05866815     
0.35000000     1.46204830     -0.08177855    0.33653955     0.00000000     1.04974712     
0.36000000     1.46123051     -0.08040589    0.33370874     0.00000000     1.04090387     
0.37000000     1.46042645     -0.07905658    0.33090203     0.00000000     1.03213765     
0.38000000     1.45963589     -0.07773022    0.32811919     0.00000000     1.02344774     
0.39000000     1.45885858     -0.07642641    0.32536003     0.00000000     1.01483340     
0.40000000     1.45809432     -0.07514475    0.32262433     0.00000000     1.00629392     
0.41000000     1.45734287     -0.07388487    0.31991189     0.00000000     0.99782860     
0.42000000     1.45660402     -0.07264638    0.31722252     0.00000000     0.98943672     
0.43000000     1.45587756     -0.07142890    0.31455600     0.00000000     0.98111759     
0.44000000     1.45516327     -0.07023208    0.31191214     0.00000000     0.97287054     
0.45000000     1.45446095     -0.06905556    0.30929074     0.00000000     0.96469489     
0.46000000     1.45377039     -0.06789899    0.30669161     0.00000000     0.95658996     
0.47000000     1.45309140     -0.06676201    0.30411455     0.00000000     0.94855509     
0.48000000     1.45242378     -0.06564429    0.30155938     0.00000000     0.94058963     
0.49000000     1.45176734     -0.06454550    0.29902589     0.00000000     0.93269293     
0.50000000     1.45112189     -0.06346530    0.29651391     0.00000000     0.92486435     
0.51000000     1.45048723     -0.06240338    0.29402325     0.00000000     0.91710325     
0.52000000     1.44986320     -0.06135943    0.29155372     0.00000000     0.90940902     
0.53000000     1.44924961     -0.06033313    0.28910514     0.00000000     0.90178104     
0.54000000     1.44864627     -0.05932417    0.28667732     0.00000000     0.89421868     
0.55000000     1.44805303     -0.05833226    0.28427010     0.00000000     0.88672134     
0.56000000     1.44746971     -0.05735711    0.28188328     0.00000000     0.87928843     
0.57000000     1.44689614     -0.05639843    0.27951670     0.00000000     0.87191936     
0.58000000     1.44633215     -0.05545592    0.27717017     0.00000000     0.86461353     
0.59000000     1.44577760     -0.05452932    0.27484353     0.00000000     0.85737036     
0.60000000     1.44523230     -0.05361836    0.27253661     0.00000000     0.85018929     
0.61000000     1.44469612     -0.05272275    0.27024922     0.00000000     0.84306975     
0.62000000     1.44416889     -0.05184225    0.26798121     0.00000000     0.83601116     
0.63000000     1.44365047     -0.05097658    0.26573241     0.00000000     0.82901299     
0.64000000     1.44314070     -0.05012551    0.26350265     0.00000000     0.82207467     
0.65000000     1.44263945     -0.04928876    0.26129177     0.00000000     0.81519567     
0.66000000     1.44214656     -0.04846611    0.25909960     0.00000000     0.80837544     
0.67000000     1.44166190     -0.04765731    0.25692598     0.00000000     0.80161345     
0.68000000     1.44118533     -0.04686212    0.25477075     0.00000000     0.79490919     
0.69000000     1.44071670     -0.04608031    0.25263377     0.00000000     0.78826211     
0.70000000     1.44025590     -0.04531165    0.25051485     0.00000000     0.78167172     
0.71000000     1.43980279     -0.04455591    0.24841386     0.00000000     0.77513749     
0.72000000     1.43935723     -0.04381289    0.24633064     0.00000000     0.76865893     
0.73000000     1.43891910     -0.04308235    0.24426504     0.00000000     0.76223553     
0.74000000     1.43848827     -0.04236408    0.24221689     0.00000000     0.75586680     
0.75000000     1.43806463     -0.04165789    0.24018606     0.00000000     0.74955224     
0.76000000     1.43764805     -0.04096355    0.23817240     0.00000000     0.74329138     
0.77000000     1.43723842     -0.04028087    0.23617575     0.00000000     0.73708372     
0.78000000     1.43683561     -0.03960966    0.23419597     0.00000000     0.73092881     
0.79000000     1.43643951     -0.03894970    0.23223292     0.00000000     0.72482616     
0.80000000     1.43605002     -0.03830083    0.23028646     0.00000000     0.71877531     
0.81000000     1.43566701     -0.03766283    0.22835643     0.00000000     0.71277580     
0.82000000     1.43529038     -0.03703554    0.22644270     0.00000000     0.70682717     
0.83000000     1.43492002     -0.03641877    0.22454514     0.00000000     0.70092898     
0.84000000     1.43455584     -0.03581234    0.22266359     0.00000000     0.69508077     
0.85000000     1.43419771     -0.03521607    0.22079793     0.00000000     0.68928210     
0.86000000     1.43384555     -0.03462979    0.21894801     0.00000000     0.68353253     
0.87000000     1.43349925     -0.03405334    0.21711371     0.00000000     0.67783163     
0.88000000     1.43315872     -0.03348654    0.21529489     0.00000000     0.67217897     
0.89000000     1.43282386     -0.03292923    0.21349141     0.00000000     0.66657412     
0.90000000     1.43249456     -0.03238126    0.21170315     0.00000000     0.66101666     
0.91000000     1.43217075     -0.03184246    0.20992997     0.00000000     0.65550618     
0.92000000     1.43185233     -0.03131268    0.20817175     0.00000000     0.65004226     
0.93000000     1.43153920     -0.03079176    0.20642836     0.00000000     0.64462449     
0.94000000     1.43123128     -0.03027956    0.20469967     0.00000000     0.63925247     
0.95000000     1.43092849     -0.02977593    0.20298555     0.00000000     0.63392579     
0.96000000     1.43063073     -0.02928072    0.20128589     0.00000000     0.62864406     
0.97000000     1.43033792     -0.02879379    0.19960055     0.00000000     0.62340689     
0.98000000     1.43004998     -0.02831500    0.19792942     0.00000000     0.61821388     
0.99000000     1.42976683     -0.02784422    0.19627237     0.00000000     0.61306465     
1.00000000     1.42948839     -0.02738131    0.19462928     0.00000000     0.60795881     
1.01000000     1.42921458     -0.02692613    0.19300004     0.00000000     0.60289600     
1.02000000     1.42894532     -0.02647855    0.19138453     0.00000000     0.59787582     
1.03000000     1.42868053     -0.02603846    0.18978263     0.00000000     0.59289792     
1.04000000     1.42842014     -0.02560571    0.18819421     0.00000000     0.58796192     
1.05000000     1.42816409     -0.02518019    0.18661918     0.00000000     0.58306746     
1.06000000     1.42791229     -0.02476178    0.18505741     0.00000000     0.57821418     
1.07000000     1.42766467     -0.02435035    0.18350879     0.00000000     0.57340172     
1.08000000     1.42742116     -0.02394579    0.18197321     0.00000000     0.56862973     
1.09000000     1.42718171     -0.02354798    0.18045056     0.00000000     0.56389785     
1.10000000     1.42694623     -0.02315681    0.17894072     0.00000000     0.55920574     
