# delta = 1.000, g = 0.500, generator = white          
# ====================================================================================
#    s              E            dE/ds        ||eta2B||      ||fod||       ||Gammaod||    
# ====================================================================================

0.00000000     1.50000000     -0.14583333    0.44876373     0.00000000     1.41421356     
0.10000000     1.50000000     -0.14583333    0.44876373     0.00000000     1.29341951     
0.20000000     1.48541667     -0.12203516    0.41079794     0.00000000     1.18351378     
0.30000000     1.47321315     -0.10219979    0.37611065     0.00000000     1.08338478     
0.40000000     1.46299317     -0.08564442    0.34440514     0.00000000     0.99206281     
0.50000000     1.45442873     -0.07181054    0.31541471     0.00000000     0.90869631     
0.60000000     1.44724768     -0.06023936    0.28889879     0.00000000     0.83253306     
0.70000000     1.44122374     -0.05055274    0.26463982     0.00000000     0.76290512     
0.80000000     1.43616847     -0.04243801    0.24244065     0.00000000     0.69921669     
0.90000000     1.43192467     -0.03563603    0.22212231     0.00000000     0.64093414     
1.00000000     1.42836106     -0.02993155    0.20352218     0.00000000     0.58757786     
1.10000000     1.42536791     -0.02514540    0.18649229     0.00000000     0.53871553     
1.20000000     1.42285337     -0.02112829    0.17089789     0.00000000     0.49395636     
1.30000000     1.42074054     -0.01775560    0.15661621     0.00000000     0.45294637     
1.40000000     1.41896498     -0.01492319    0.14353527     0.00000000     0.41536427     
1.50000000     1.41747266     -0.01254399    0.13155292     0.00000000     0.38091799     
1.60000000     1.41621826     -0.01054508    0.12057589     0.00000000     0.34934162     
1.70000000     1.41516375     -0.00886541    0.11051903     0.00000000     0.32039279     
1.80000000     1.41427721     -0.00745380    0.10130452     0.00000000     0.29385036     
1.90000000     1.41353183     -0.00626732    0.09286124     0.00000000     0.26951239     
2.00000000     1.41290510     -0.00526996    0.08512417     0.00000000     0.24719435     
2.10000000     1.41237810     -0.00443152    0.07803386     0.00000000     0.22672749     
2.20000000     1.41193495     -0.00372660    0.07153593     0.00000000     0.20795743     
2.30000000     1.41156229     -0.00313392    0.06558060     0.00000000     0.19074287     
2.40000000     1.41124890     -0.00263557    0.06012234     0.00000000     0.17495443     
2.50000000     1.41098534     -0.00221652    0.05511947     0.00000000     0.16047361     
2.60000000     1.41076369     -0.00186414    0.05053384     0.00000000     0.14719185     
