# delta = 1.000, g = 0.500, generator = white          
# ===================================================================================================
#    s              E            dE/ds        ||eta2B||      ||fod||       ||Gammaod||    ||Omega2B||    
# ===================================================================================================

0.00000000     1.50000000     -0.14583333    0.44876373     0.00000000     1.41421356     0.00000000     
0.00500000     1.49927240     -0.14520843    0.44876373     0.00000000     1.40817453     0.00224382     
0.01000000     1.49855097     -0.14397446    0.44686883     0.00000000     1.40216282     0.00447816     
0.01500000     1.49783568     -0.14275121    0.44498207     0.00000000     1.39617830     0.00670307     
0.02000000     1.49712647     -0.14153860    0.44310341     0.00000000     1.39022083     0.00891859     
0.02500000     1.49642328     -0.14033653    0.44123282     0.00000000     1.38429027     0.01112475     
0.03000000     1.49572606     -0.13914489    0.43937026     0.00000000     1.37838646     0.01332161     
0.03500000     1.49503476     -0.13796360    0.43751569     0.00000000     1.37250929     0.01550918     
0.04000000     1.49434933     -0.13679256    0.43566908     0.00000000     1.36665860     0.01768753     
0.04500000     1.49366971     -0.13563168    0.43383039     0.00000000     1.36083426     0.01985668     
0.05000000     1.49299586     -0.13448087    0.43199958     0.00000000     1.35503614     0.02201668     
0.05500000     1.49232773     -0.13334003    0.43017663     0.00000000     1.34926410     0.02416756     
0.06000000     1.49166527     -0.13220908    0.42836150     0.00000000     1.34351800     0.02630937     
0.06500000     1.49100842     -0.13108793    0.42655414     0.00000000     1.33779771     0.02844214     
0.07000000     1.49035715     -0.12997649    0.42475454     0.00000000     1.33210311     0.03056591     
0.07500000     1.48971139     -0.12887467    0.42296264     0.00000000     1.32643405     0.03268073     
0.08000000     1.48907111     -0.12778238    0.42117843     0.00000000     1.32079040     0.03478662     
0.08500000     1.48843625     -0.12669955    0.41940185     0.00000000     1.31517205     0.03688363     
0.09000000     1.48780678     -0.12562608    0.41763289     0.00000000     1.30957885     0.03897179     
0.09500000     1.48718263     -0.12456189    0.41587151     0.00000000     1.30401068     0.04105115     
0.10000000     1.48656378     -0.12350689    0.41411766     0.00000000     1.29846742     0.04312174     
0.10500000     1.48595016     -0.12246101    0.41237133     0.00000000     1.29294893     0.04518359     
0.11000000     1.48534174     -0.12142417    0.41063247     0.00000000     1.28745509     0.04723676     
0.11500000     1.48473847     -0.12039628    0.40890105     0.00000000     1.28198577     0.04928126     
0.12000000     1.48414031     -0.11937726    0.40717705     0.00000000     1.27654086     0.05131714     
0.12500000     1.48354720     -0.11836703    0.40546042     0.00000000     1.27112022     0.05334445     
0.13000000     1.48295912     -0.11736552    0.40375113     0.00000000     1.26572374     0.05536320     
0.13500000     1.48237601     -0.11637264    0.40204915     0.00000000     1.26035129     0.05737345     
0.14000000     1.48179784     -0.11538832    0.40035446     0.00000000     1.25500275     0.05937522     
0.14500000     1.48122455     -0.11441249    0.39866700     0.00000000     1.24967801     0.06136855     
0.15000000     1.48065612     -0.11344506    0.39698677     0.00000000     1.24437693     0.06335349     
0.15500000     1.48009248     -0.11248597    0.39531372     0.00000000     1.23909941     0.06533005     
0.16000000     1.47953362     -0.11153513    0.39364781     0.00000000     1.23384533     0.06729829     
0.16500000     1.47897947     -0.11059248    0.39198903     0.00000000     1.22861457     0.06925824     
0.17000000     1.47843001     -0.10965794    0.39033733     0.00000000     1.22340701     0.07120992     
0.17500000     1.47788519     -0.10873144    0.38869270     0.00000000     1.21822254     0.07315339     
0.18000000     1.47734498     -0.10781290    0.38705508     0.00000000     1.21306103     0.07508866     
0.18500000     1.47680933     -0.10690227    0.38542446     0.00000000     1.20792239     0.07701578     
0.19000000     1.47627820     -0.10599946    0.38380081     0.00000000     1.20280649     0.07893479     
0.19500000     1.47575155     -0.10510441    0.38218409     0.00000000     1.19771322     0.08084571     
0.20000000     1.47522936     -0.10421704    0.38057427     0.00000000     1.19264248     0.08274858     
0.20500000     1.47471157     -0.10333730    0.37897132     0.00000000     1.18759413     0.08464343     
0.21000000     1.47419815     -0.10246511    0.37737521     0.00000000     1.18256809     0.08653031     
0.21500000     1.47368907     -0.10160041    0.37578592     0.00000000     1.17756424     0.08840923     
0.22000000     1.47318428     -0.10074313    0.37420340     0.00000000     1.17258246     0.09028025     
0.22500000     1.47268375     -0.09989320    0.37262764     0.00000000     1.16762265     0.09214339     
0.23000000     1.47218744     -0.09905056    0.37105860     0.00000000     1.16268470     0.09399868     
