# delta = 1.000, g = 0.500, generator = white          
# ====================================================================================
#    s              E            dE/ds        ||eta2B||      ||fod||       ||Gammaod||    
# ====================================================================================

0.00000000     1.50000000     -0.14583333    0.44876373     0.00000000     1.41421356     
0.00500000     1.50000000     -0.14583333    0.44876373     0.00000000     1.40817370     
0.01000000     1.49927083     -0.14459372    0.44686860     0.00000000     1.40216118     
0.01500000     1.49854786     -0.14336490    0.44498161     0.00000000     1.39617587     
0.02000000     1.49783104     -0.14214676    0.44310273     0.00000000     1.39021763     
0.02500000     1.49712031     -0.14093920    0.44123191     0.00000000     1.38428630     
0.03000000     1.49641561     -0.13974214    0.43936913     0.00000000     1.37838175     
0.03500000     1.49571690     -0.13855548    0.43751435     0.00000000     1.37250385     
0.04000000     1.49502412     -0.13737913    0.43566753     0.00000000     1.36665245     
0.04500000     1.49433723     -0.13621298    0.43382864     0.00000000     1.36082741     
0.05000000     1.49365616     -0.13505695    0.43199764     0.00000000     1.35502861     
0.05500000     1.49298088     -0.13391095    0.43017450     0.00000000     1.34925590     
0.06000000     1.49231132     -0.13277489    0.42835917     0.00000000     1.34350915     
0.06500000     1.49164745     -0.13164867    0.42655164     0.00000000     1.33778823     
0.07000000     1.49098920     -0.13053221    0.42475185     0.00000000     1.33209300     
0.07500000     1.49033654     -0.12942542    0.42295978     0.00000000     1.32642333     
0.08000000     1.48968942     -0.12832822    0.42117539     0.00000000     1.32077910     
0.08500000     1.48904778     -0.12724051    0.41939865     0.00000000     1.31516016     
0.09000000     1.48841157     -0.12616221    0.41762953     0.00000000     1.30956639     
0.09500000     1.48778076     -0.12509324    0.41586798     0.00000000     1.30399767     
0.10000000     1.48715530     -0.12403352    0.41411398     0.00000000     1.29845386     
0.10500000     1.48653513     -0.12298295    0.41236749     0.00000000     1.29293485     
0.11000000     1.48592021     -0.12194146    0.41062848     0.00000000     1.28744049     
0.11500000     1.48531051     -0.12090897    0.40889692     0.00000000     1.28197067     
0.12000000     1.48470596     -0.11988540    0.40717277     0.00000000     1.27652526     
0.12500000     1.48410653     -0.11887066    0.40545600     0.00000000     1.27110415     
0.13000000     1.48351218     -0.11786467    0.40374658     0.00000000     1.26570720     
0.13500000     1.48292286     -0.11686737    0.40204447     0.00000000     1.26033429     
0.14000000     1.48233852     -0.11587867    0.40034965     0.00000000     1.25498531     
0.14500000     1.48175913     -0.11489849    0.39866207     0.00000000     1.24966013     
0.15000000     1.48118463     -0.11392676    0.39698172     0.00000000     1.24435864     
0.15500000     1.48061500     -0.11296341    0.39530855     0.00000000     1.23908071     
0.16000000     1.48005018     -0.11200835    0.39364253     0.00000000     1.23382623     
0.16500000     1.47949014     -0.11106152    0.39198363     0.00000000     1.22859507     
0.17000000     1.47893483     -0.11012284    0.39033183     0.00000000     1.22338713     
0.17500000     1.47838422     -0.10919223    0.38868709     0.00000000     1.21820229     
0.18000000     1.47783826     -0.10826964    0.38704937     0.00000000     1.21304043     
0.18500000     1.47729691     -0.10735498    0.38541865     0.00000000     1.20790144     
0.19000000     1.47676014     -0.10644818    0.38379490     0.00000000     1.20278520     
0.19500000     1.47622789     -0.10554918    0.38217809     0.00000000     1.19769160     
0.20000000     1.47570015     -0.10465790    0.38056818     0.00000000     1.19262053     
0.20500000     1.47517686     -0.10377429    0.37896514     0.00000000     1.18757188     
0.21000000     1.47465799     -0.10289826    0.37736895     0.00000000     1.18254553     
0.21500000     1.47414350     -0.10202975    0.37577957     0.00000000     1.17754138     
0.22000000     1.47363335     -0.10116870    0.37419698     0.00000000     1.17255932     
0.22500000     1.47312750     -0.10031504    0.37262114     0.00000000     1.16759923     
0.23000000     1.47262593     -0.09946870    0.37105203     0.00000000     1.16266102     
0.23500000     1.47212859     -0.09862962    0.36948961     0.00000000     1.15774457     
0.24000000     1.47163544     -0.09779774    0.36793386     0.00000000     1.15284977     
0.24500000     1.47114645     -0.09697299    0.36638474     0.00000000     1.14797652     
0.25000000     1.47066158     -0.09615531    0.36484223     0.00000000     1.14312472     
0.25500000     1.47018081     -0.09534463    0.36330630     0.00000000     1.13829426     
0.26000000     1.46970408     -0.09454090    0.36177692     0.00000000     1.13348503     
0.26500000     1.46923138     -0.09374404    0.36025406     0.00000000     1.12869693     
0.27000000     1.46876266     -0.09295402    0.35873769     0.00000000     1.12392986     
0.27500000     1.46829789     -0.09217075    0.35722779     0.00000000     1.11918372     
0.28000000     1.46783704     -0.09139419    0.35572432     0.00000000     1.11445840     
0.28500000     1.46738006     -0.09062427    0.35422726     0.00000000     1.10975380     
0.29000000     1.46692694     -0.08986093    0.35273658     0.00000000     1.10506983     
0.29500000     1.46647764     -0.08910413    0.35125224     0.00000000     1.10040638     
0.30000000     1.46603212     -0.08835379    0.34977423     0.00000000     1.09576335     
0.30500000     1.46559035     -0.08760986    0.34830252     0.00000000     1.09114065     
0.31000000     1.46515230     -0.08687230    0.34683707     0.00000000     1.08653818     
0.31500000     1.46471794     -0.08614103    0.34537787     0.00000000     1.08195583     
0.32000000     1.46428723     -0.08541601    0.34392488     0.00000000     1.07739352     
0.32500000     1.46386015     -0.08469718    0.34247807     0.00000000     1.07285114     
0.33000000     1.46343667     -0.08398448    0.34103742     0.00000000     1.06832861     
0.33500000     1.46301675     -0.08327787    0.33960291     0.00000000     1.06382581     
0.34000000     1.46260036     -0.08257729    0.33817450     0.00000000     1.05934267     
0.34500000     1.46218747     -0.08188268    0.33675217     0.00000000     1.05487909     
0.35000000     1.46177806     -0.08119400    0.33533589     0.00000000     1.05043496     
0.35500000     1.46137209     -0.08051119    0.33392564     0.00000000     1.04601021     
0.36000000     1.46096953     -0.07983420    0.33252138     0.00000000     1.04160473     
0.36500000     1.46057036     -0.07916298    0.33112310     0.00000000     1.03721844     
0.37000000     1.46017454     -0.07849748    0.32973077     0.00000000     1.03285124     
0.37500000     1.45978206     -0.07783765    0.32834436     0.00000000     1.02850305     
0.38000000     1.45939287     -0.07718344    0.32696384     0.00000000     1.02417377     
0.38500000     1.45900695     -0.07653480    0.32558920     0.00000000     1.01986331     
0.39000000     1.45862428     -0.07589169    0.32422040     0.00000000     1.01557158     
0.39500000     1.45824482     -0.07525405    0.32285741     0.00000000     1.01129850     
0.40000000     1.45786855     -0.07462183    0.32150022     0.00000000     1.00704397     
0.40500000     1.45749544     -0.07399500    0.32014880     0.00000000     1.00280792     
0.41000000     1.45712546     -0.07337349    0.31880312     0.00000000     0.99859024     
0.41500000     1.45675860     -0.07275728    0.31746316     0.00000000     0.99439086     
0.42000000     1.45639481     -0.07214630    0.31612890     0.00000000     0.99020969     
0.42500000     1.45603408     -0.07154052    0.31480030     0.00000000     0.98604664     
0.43000000     1.45567638     -0.07093988    0.31347734     0.00000000     0.98190162     
0.43500000     1.45532168     -0.07034435    0.31216001     0.00000000     0.97777456     
0.44000000     1.45496996     -0.06975388    0.31084827     0.00000000     0.97366537     
0.44500000     1.45462119     -0.06916843    0.30954210     0.00000000     0.96957396     
0.45000000     1.45427534     -0.06858795    0.30824148     0.00000000     0.96550025     
0.45500000     1.45393240     -0.06801240    0.30694638     0.00000000     0.96144416     
0.46000000     1.45359234     -0.06744173    0.30565677     0.00000000     0.95740560     
0.46500000     1.45325513     -0.06687591    0.30437265     0.00000000     0.95338450     
0.47000000     1.45292075     -0.06631490    0.30309397     0.00000000     0.94938077     
0.47500000     1.45258918     -0.06575864    0.30182072     0.00000000     0.94539433     
0.48000000     1.45226039     -0.06520710    0.30055287     0.00000000     0.94142510     
0.48500000     1.45193435     -0.06466024    0.29929041     0.00000000     0.93747300     
0.49000000     1.45161105     -0.06411802    0.29803330     0.00000000     0.93353795     
0.49500000     1.45129046     -0.06358039    0.29678152     0.00000000     0.92961987     
0.50000000     1.45097256     -0.06304732    0.29553506     0.00000000     0.92571868     
0.50500000     1.45065732     -0.06251877    0.29429388     0.00000000     0.92183431     
0.51000000     1.45034473     -0.06199470    0.29305797     0.00000000     0.91796667     
0.51500000     1.45003475     -0.06147508    0.29182730     0.00000000     0.91411569     
0.52000000     1.44972738     -0.06095985    0.29060184     0.00000000     0.91028129     
0.52500000     1.44942258     -0.06044899    0.28938159     0.00000000     0.90646340     
0.53000000     1.44912033     -0.05994245    0.28816651     0.00000000     0.90266193     
0.53500000     1.44882062     -0.05944020    0.28695658     0.00000000     0.89887682     
0.54000000     1.44852342     -0.05894221    0.28575178     0.00000000     0.89510798     
0.54500000     1.44822871     -0.05844843    0.28455208     0.00000000     0.89135534     
0.55000000     1.44793647     -0.05795883    0.28335747     0.00000000     0.88761883     
0.55500000     1.44764667     -0.05747337    0.28216793     0.00000000     0.88389837     
0.56000000     1.44735931     -0.05699202    0.28098343     0.00000000     0.88019389     
0.56500000     1.44707435     -0.05651474    0.27980394     0.00000000     0.87650532     
0.57000000     1.44679177     -0.05604150    0.27862945     0.00000000     0.87283257     
0.57500000     1.44651157     -0.05557226    0.27745994     0.00000000     0.86917559     
0.58000000     1.44623370     -0.05510699    0.27629539     0.00000000     0.86553430     
0.58500000     1.44595817     -0.05464565    0.27513576     0.00000000     0.86190862     
0.59000000     1.44568494     -0.05418821    0.27398105     0.00000000     0.85829848     
0.59500000     1.44541400     -0.05373463    0.27283123     0.00000000     0.85470382     
0.60000000     1.44514533     -0.05328489    0.27168628     0.00000000     0.85112456     
0.60500000     1.44487890     -0.05283895    0.27054618     0.00000000     0.84756063     
0.61000000     1.44461471     -0.05239677    0.26941091     0.00000000     0.84401196     
0.61500000     1.44435272     -0.05195833    0.26828044     0.00000000     0.84047849     
0.62000000     1.44409293     -0.05152360    0.26715476     0.00000000     0.83696014     
0.62500000     1.44383531     -0.05109253    0.26603384     0.00000000     0.83345684     
0.63000000     1.44357985     -0.05066510    0.26491767     0.00000000     0.82996853     
0.63500000     1.44332653     -0.05024128    0.26380623     0.00000000     0.82649513     
0.64000000     1.44307532     -0.04982104    0.26269949     0.00000000     0.82303659     
0.64500000     1.44282621     -0.04940434    0.26159743     0.00000000     0.81959282     
0.65000000     1.44257919     -0.04899116    0.26050003     0.00000000     0.81616378     
0.65500000     1.44233424     -0.04858147    0.25940728     0.00000000     0.81274938     
0.66000000     1.44209133     -0.04817523    0.25831916     0.00000000     0.80934956     
0.66500000     1.44185045     -0.04777241    0.25723563     0.00000000     0.80596426     
0.67000000     1.44161159     -0.04737300    0.25615669     0.00000000     0.80259341     
